IDborrower,IDlender,getID,IsExpired,GetLinkedAgentID,getType,Initial Borrower,Initial Lender,Linked Borrower (IB Market),Linked Lender (IB Market),IB Deposit Rate Linked Agent,IB Loan Rate Linked Agent
0,0,305,1,0,2,,0,,,,
0,0,305,1,0,2,,0,,,,
0,2,370,0,0,2,,2,,,,
0,2,371,0,0,21,,,,,,
0,7,198,1,0,2,,7,,,,
0,7,198,1,0,2,,7,,,,
0,3,96,1,0,2,,3,,,,
0,3,96,1,0,2,,3,,,,
0,3,97,1,0,21,,,,,,
0,3,97,1,0,21,,,,,,
0,9,372,0,0,2,,9,,,,
8,0,288,1,0,1,8,,,,,
8,0,288,1,0,1,8,,,,,
0,1,373,0,0,2,,1,,,,
1,0,374,0,0,1,1,,,,,
6,0,375,0,0,1,6,,,,,
1,0,65,1,0,11,1,,0,,0,
1,0,65,1,0,11,1,,0,,0,
1,0,64,1,0,1,1,,,,,
1,0,64,1,0,1,1,,,,,
0,2,91,1,0,2,,2,,,,
0,2,91,1,0,2,,2,,,,
0,5,119,1,0,2,,5,,,,
0,5,119,1,0,2,,5,,,,
3,0,376,0,0,1,3,,,,,
7,0,377,0,0,1,7,,,,,
8,0,118,1,0,11,8,,0,,0,
8,0,118,1,0,11,8,,0,,0,
8,0,117,1,0,1,8,,,,,
8,0,117,1,0,1,8,,,,,
9,0,378,0,0,1,9,,,,,
0,8,379,0,0,2,,8,,,,
0,3,178,1,0,2,,3,,,,
0,3,178,1,0,2,,3,,,,
0,3,179,1,0,21,,,,,,
0,3,179,1,0,21,,,,,,
0,7,380,0,0,2,,7,,,,
0,9,381,0,0,2,,9,,,,
8,0,382,0,0,1,8,,,,,
2,0,115,1,0,1,2,,,,,
2,0,115,1,0,1,2,,,,,
3,0,362,1,0,1,3,,,,,
3,0,362,1,0,1,3,,,,,
0,4,208,1,0,2,,4,,,,
0,4,208,1,0,2,,4,,,,
0,9,381,1,0,2,,9,,,,
0,9,381,1,0,2,,9,,,,
0,2,383,0,0,2,,2,,,,
1,0,384,0,0,1,1,,,,,
0,0,385,0,0,2,,0,,,,
0,0,386,0,0,21,,,,,,
4,0,387,0,0,1,4,,,,,
0,4,388,0,0,2,,4,,,,
2,0,389,0,0,1,2,,,,,
0,5,390,0,0,2,,5,,,,
0,5,345,1,0,2,,5,,,,
0,5,345,1,0,2,,5,,,,
0,9,352,1,0,2,,9,,,,
0,9,352,1,0,2,,9,,,,
9,0,378,1,0,1,9,,,,,
9,0,378,1,0,1,9,,,,,
8,0,391,0,0,1,8,,,,,
6,0,165,1,0,1,6,,,,,
6,0,165,1,0,1,6,,,,,
0,4,157,1,0,2,,4,,,,
0,4,157,1,0,2,,4,,,,
0,4,392,0,0,2,,4,,,,
0,9,393,0,0,2,,9,,,,
0,6,394,0,0,2,,6,,,,
0,4,364,1,0,2,,4,,,,
0,4,364,1,0,2,,4,,,,
8,0,395,0,0,1,8,,,,,
0,7,293,1,0,2,,7,,,,
0,7,293,1,0,2,,7,,,,
9,0,396,0,0,1,9,,,,,
0,5,150,1,0,2,,5,,,,
0,5,150,1,0,2,,5,,,,
3,0,397,0,0,1,3,,,,,
5,0,326,1,0,1,5,,,,,
5,0,326,1,0,1,5,,,,,
0,0,398,0,0,1,0,,,,,
1,0,88,1,0,1,1,,,,,
1,0,88,1,0,1,1,,,,,
0,6,114,1,0,2,,6,,,,
0,6,114,1,0,2,,6,,,,
0,4,399,0,0,2,,4,,,,
0,4,400,0,0,21,,,,,,
0,6,401,0,0,2,,6,,,,
0,6,402,0,0,21,,,,,,
0,0,403,0,0,2,,0,,,,
0,7,404,0,0,2,,7,,,,
4,0,405,0,0,1,4,,,,,
0,0,406,0,0,2,,0,,,,
0,2,333,1,0,21,,,,,,
0,2,333,1,0,21,,,,,,
0,2,332,1,0,2,,2,,,,
0,2,332,1,0,2,,2,,,,
4,0,407,0,0,1,4,,,,,
0,7,408,0,0,2,,7,,,,
0,7,409,0,0,21,,,,,,
0,7,410,0,0,2,,7,,,,
8,0,411,0,0,1,8,,,,,
4,0,412,0,0,1,4,,,,,
0,6,172,1,0,2,,6,,,,
0,6,172,1,0,2,,6,,,,
2,0,250,1,0,1,2,,,,,
2,0,250,1,0,1,2,,,,,
2,0,251,1,0,11,2,,0,,0,
2,0,251,1,0,11,2,,0,,0,
5,0,346,1,0,1,5,,,,,
5,0,346,1,0,1,5,,,,,
1,0,413,0,0,1,1,,,,,
1,0,413,1,0,1,1,,,,,
1,0,413,1,0,1,1,,,,,
9,0,414,0,0,1,9,,,,,
0,0,415,0,0,2,,0,,,,
0,1,416,0,0,2,,1,,,,
7,0,417,0,0,1,7,,,,,
7,0,344,1,0,1,7,,,,,
7,0,344,1,0,1,7,,,,,
4,0,418,0,0,1,4,,,,,
0,4,419,0,0,2,,4,,,,
0,0,194,1,0,11,0,,0,,0,
0,0,194,1,0,11,0,,0,,0,
0,0,193,1,0,1,0,,,,,
0,0,193,1,0,1,0,,,,,
0,9,420,0,0,2,,9,,,,
0,9,421,0,0,21,,,,,,
8,0,422,0,0,1,8,,,,,
0,7,423,0,0,2,,7,,,,
0,5,184,1,0,21,,,,,,
0,5,184,1,0,21,,,,,,
0,5,183,1,0,2,,5,,,,
0,5,183,1,0,2,,5,,,,
0,7,254,1,0,2,,7,,,,
0,7,254,1,0,2,,7,,,,
0,0,424,0,0,2,,0,,,,
0,1,425,0,0,2,,1,,,,
0,0,426,0,0,2,,0,,,,
0,0,427,0,0,21,,,,,,
0,9,428,0,0,2,,9,,,,
0,7,429,0,0,2,,7,,,,
0,7,430,0,0,2,,7,,,,
0,2,431,0,0,2,,2,,,,
0,9,142,1,0,2,,9,,,,
0,9,142,1,0,2,,9,,,,
0,6,432,0,0,2,,6,,,,
0,2,335,1,0,2,,2,,,,
0,2,335,1,0,2,,2,,,,
1,0,433,0,0,1,1,,,,,
5,0,434,0,0,1,5,,,,,
0,0,435,0,0,1,0,,,,,
0,8,436,0,0,2,,8,,,,
0,0,437,0,0,1,0,,,,,
0,7,438,0,0,2,,7,,,,
8,0,439,0,0,1,8,,,,,
0,7,429,1,0,2,,7,,,,
0,7,429,1,0,2,,7,,,,
0,8,440,0,0,2,,8,,,,
8,0,382,1,0,1,8,,,,,
8,0,382,1,0,1,8,,,,,
0,0,441,0,0,2,,0,,,,
6,0,442,0,0,1,6,,,,,
9,0,353,1,0,1,9,,,,,
9,0,353,1,0,1,9,,,,,
9,0,443,0,0,1,9,,,,,
6,0,356,1,0,1,6,,,,,
6,0,356,1,0,1,6,,,,,
0,8,379,1,0,2,,8,,,,
0,8,379,1,0,2,,8,,,,
4,0,444,0,0,1,4,,,,,
0,5,445,0,0,2,,5,,,,
0,1,80,1,0,2,,1,,,,
0,1,80,1,0,2,,1,,,,
1,0,446,0,0,1,1,,,,,
6,0,447,0,0,1,6,,,,,
0,6,448,0,0,2,,6,,,,
0,7,404,1,0,2,,7,,,,
0,7,404,1,0,2,,7,,,,
0,7,449,0,0,2,,7,,,,
5,0,167,1,0,1,5,,,,,
5,0,167,1,0,1,5,,,,,
0,7,423,1,0,2,,7,,,,
0,7,423,1,0,2,,7,,,,
4,0,341,1,0,1,4,,,,,
4,0,341,1,0,1,4,,,,,
5,0,366,1,0,1,5,,,,,
5,0,366,1,0,1,5,,,,,
5,0,367,1,0,11,5,,0,,0,
5,0,367,1,0,11,5,,0,,0,
0,5,390,1,0,2,,5,,,,
0,5,390,1,0,2,,5,,,,
0,2,450,0,0,2,,2,,,,
6,0,442,1,0,1,6,,,,,
6,0,442,1,0,1,6,,,,,
1,0,451,0,0,1,1,,,,,
0,5,452,0,0,2,,5,,,,
0,0,453,0,0,1,0,,,,,
9,0,454,0,0,1,9,,,,,
0,3,455,0,0,2,,3,,,,
5,0,456,0,0,1,5,,,,,
0,0,156,1,0,1,0,,,,,
0,0,156,1,0,1,0,,,,,
8,0,457,0,0,1,8,,,,,
2,0,389,1,0,1,2,,,,,
2,0,389,1,0,1,2,,,,,
0,7,458,0,0,2,,7,,,,
4,0,459,0,0,1,4,,,,,
2,0,460,0,0,1,2,,,,,
0,4,257,1,0,21,,,,,,
0,4,257,1,0,21,,,,,,
0,4,256,1,0,2,,4,,,,
0,4,256,1,0,2,,4,,,,
0,9,280,1,0,2,,9,,,,
0,9,280,1,0,2,,9,,,,
0,1,360,1,0,2,,1,,,,
0,1,360,1,0,2,,1,,,,
0,1,361,1,0,21,,,,,,
0,1,361,1,0,21,,,,,,
0,6,235,1,0,2,,6,,,,
0,6,235,1,0,2,,6,,,,
9,0,461,0,0,1,9,,,,,
0,6,462,0,0,2,,6,,,,
0,0,463,0,0,2,,0,,,,
0,5,464,0,0,2,,5,,,,
0,4,400,1,0,21,,,,,,
0,4,400,1,0,21,,,,,,
0,4,399,1,0,2,,4,,,,
0,4,399,1,0,2,,4,,,,
0,0,435,1,0,1,0,,,,,
0,0,435,1,0,1,0,,,,,
1,0,43,1,0,1,1,,,,,
1,0,43,1,0,1,1,,,,,
3,0,302,1,0,1,3,,,,,
3,0,302,1,0,1,3,,,,,
0,6,432,1,0,2,,6,,,,
0,6,432,1,0,2,,6,,,,
0,5,464,1,0,2,,5,,,,
0,5,464,1,0,2,,5,,,,
0,1,465,0,0,2,,1,,,,
0,1,466,0,0,21,,,,,,
0,2,350,1,0,2,,2,,,,
0,2,350,1,0,2,,2,,,,
0,5,136,1,0,2,,5,,,,
0,5,136,1,0,2,,5,,,,
0,4,467,0,0,2,,4,,,,
0,0,468,0,0,1,0,,,,,
0,7,458,1,0,2,,7,,,,
0,7,458,1,0,2,,7,,,,
0,0,386,1,0,21,,,,,,
0,0,386,1,0,21,,,,,,
0,0,385,1,0,2,,0,,,,
0,0,385,1,0,2,,0,,,,
0,7,410,1,0,2,,7,,,,
0,7,410,1,0,2,,7,,,,
7,0,469,0,0,1,7,,,,,
9,0,310,1,0,1,9,,,,,
9,0,310,1,0,1,9,,,,,
2,0,470,0,0,1,2,,,,,
0,1,471,0,0,2,,1,,,,
0,1,472,0,0,21,,,,,,
9,0,191,1,0,1,9,,,,,
9,0,191,1,0,1,9,,,,,
9,0,192,1,0,11,9,,0,,0,
9,0,192,1,0,11,9,,0,,0,
0,6,473,0,0,2,,6,,,,
0,6,474,0,0,21,,,,,,
1,0,475,0,0,1,1,,,,,
2,0,476,0,0,1,2,,,,,
0,9,369,1,0,21,,,,,,
0,9,369,1,0,21,,,,,,
0,9,368,1,0,2,,9,,,,
0,9,368,1,0,2,,9,,,,
5,0,104,1,0,1,5,,,,,
5,0,104,1,0,1,5,,,,,
0,1,107,1,0,2,,1,,,,
0,1,107,1,0,2,,1,,,,
5,0,477,0,0,1,5,,,,,
0,1,144,1,0,2,,1,,,,
0,1,144,1,0,2,,1,,,,
0,1,145,1,0,21,,,,,,
0,1,145,1,0,21,,,,,,
8,0,478,0,0,1,8,,,,,
0,0,398,1,0,1,0,,,,,
0,0,398,1,0,1,0,,,,,
0,0,406,1,0,2,,0,,,,
0,0,406,1,0,2,,0,,,,
5,0,479,0,0,1,5,,,,,
0,3,480,0,0,2,,3,,,,
0,3,481,0,0,21,,,,,,
0,1,466,1,0,21,,,,,,
0,1,466,1,0,21,,,,,,
0,1,465,1,0,2,,1,,,,
0,1,465,1,0,2,,1,,,,
0,5,482,0,0,2,,5,,,,
8,0,483,0,0,1,8,,,,,
1,0,433,1,0,1,1,,,,,
1,0,433,1,0,1,1,,,,,
4,0,484,0,0,1,4,,,,,
9,0,255,1,0,1,9,,,,,
9,0,255,1,0,1,9,,,,,
7,0,485,0,0,1,7,,,,,
3,0,486,0,0,1,3,,,,,
0,4,419,1,0,2,,4,,,,
0,4,419,1,0,2,,4,,,,
0,4,487,0,0,2,,4,,,,
8,0,488,0,0,1,8,,,,,
8,0,154,1,0,1,8,,,,,
8,0,154,1,0,1,8,,,,,
0,7,489,0,0,2,,7,,,,
0,7,490,0,0,21,,,,,,
6,0,348,1,0,1,6,,,,,
6,0,348,1,0,1,6,,,,,
0,0,491,0,0,1,0,,,,,
0,3,492,0,0,2,,3,,,,
0,2,355,1,0,2,,2,,,,
0,2,355,1,0,2,,2,,,,
4,0,493,0,0,1,4,,,,,
8,0,494,0,0,1,8,,,,,
0,0,403,1,0,2,,0,,,,
0,0,403,1,0,2,,0,,,,
3,0,486,1,0,1,3,,,,,
3,0,486,1,0,1,3,,,,,
0,8,282,1,0,21,,,,,,
0,8,282,1,0,21,,,,,,
0,8,281,1,0,2,,8,,,,
0,8,281,1,0,2,,8,,,,
0,7,495,0,0,2,,7,,,,
0,7,496,0,0,21,,,,,,
3,0,497,0,0,1,3,,,,,
4,0,405,1,0,1,4,,,,,
4,0,405,1,0,1,4,,,,,
5,0,275,1,0,1,5,,,,,
5,0,275,1,0,1,5,,,,,
0,6,394,1,0,2,,6,,,,
0,6,394,1,0,2,,6,,,,
0,9,498,0,0,2,,9,,,,
9,0,461,1,0,1,9,,,,,
9,0,461,1,0,1,9,,,,,
2,0,499,0,0,1,2,,,,,
0,0,500,0,0,2,,0,,,,
0,0,501,0,0,21,,,,,,
0,2,212,1,0,2,,2,,,,
0,2,212,1,0,2,,2,,,,
0,2,325,1,0,2,,2,,,,
0,2,325,1,0,2,,2,,,,
0,8,502,0,0,2,,8,,,,
0,0,427,1,0,21,,,,,,
0,0,427,1,0,21,,,,,,
0,0,426,1,0,2,,0,,,,
0,0,426,1,0,2,,0,,,,
0,4,388,1,0,2,,4,,,,
0,4,388,1,0,2,,4,,,,
7,0,503,0,0,1,7,,,,,
0,5,504,0,0,2,,5,,,,
9,0,505,0,0,1,9,,,,,
0,1,285,1,0,2,,1,,,,
0,1,285,1,0,2,,1,,,,
0,4,506,0,0,2,,4,,,,
0,6,507,0,0,2,,6,,,,
0,8,436,1,0,2,,8,,,,
0,8,436,1,0,2,,8,,,,
0,0,468,1,0,1,0,,,,,
0,0,468,1,0,1,0,,,,,
3,0,508,0,0,1,3,,,,,
1,0,509,0,0,1,1,,,,,
2,0,510,0,0,1,2,,,,,
0,5,511,0,0,2,,5,,,,
1,0,363,1,0,1,1,,,,,
1,0,363,1,0,1,1,,,,,
3,0,512,0,0,1,3,,,,,
0,7,513,0,0,2,,7,,,,
0,3,455,1,0,2,,3,,,,
0,3,455,1,0,2,,3,,,,
8,0,514,0,0,1,8,,,,,
0,9,515,0,0,2,,9,,,,
0,4,516,0,0,2,,4,,,,
0,6,517,0,0,2,,6,,,,
0,6,518,0,0,21,,,,,,
8,0,519,0,0,1,8,,,,,
4,0,418,1,0,1,4,,,,,
4,0,418,1,0,1,4,,,,,
0,4,520,0,0,2,,4,,,,
0,9,336,1,0,2,,9,,,,
0,9,336,1,0,2,,9,,,,
0,9,337,1,0,21,,,,,,
0,9,337,1,0,21,,,,,,
0,7,496,1,0,21,,,,,,
0,7,496,1,0,21,,,,,,
0,7,495,1,0,2,,7,,,,
0,7,495,1,0,2,,7,,,,
5,0,521,0,0,1,5,,,,,
4,0,522,0,0,1,4,,,,,
7,0,523,0,0,1,7,,,,,
4,0,524,0,0,1,4,,,,,
9,0,525,0,0,1,9,,,,,
0,1,526,0,0,2,,1,,,,
0,1,527,0,0,21,,,,,,
0,3,218,1,0,2,,3,,,,
0,3,218,1,0,2,,3,,,,
0,7,528,0,0,2,,7,,,,
0,6,529,0,0,2,,6,,,,
0,6,530,0,0,21,,,,,,
0,9,372,1,0,2,,9,,,,
0,9,372,1,0,2,,9,,,,
0,3,531,0,0,2,,3,,,,
3,0,532,0,0,1,3,,,,,
0,8,271,1,0,2,,8,,,,
0,8,271,1,0,2,,8,,,,
0,1,527,1,0,21,,,,,,
0,1,527,1,0,21,,,,,,
0,1,526,1,0,2,,1,,,,
0,1,526,1,0,2,,1,,,,
0,0,453,1,0,1,0,,,,,
0,0,453,1,0,1,0,,,,,
4,0,407,1,0,1,4,,,,,
4,0,407,1,0,1,4,,,,,
7,0,417,1,0,1,7,,,,,
7,0,417,1,0,1,7,,,,,
0,7,438,1,0,2,,7,,,,
0,7,438,1,0,2,,7,,,,
8,0,62,1,0,1,8,,,,,
8,0,62,1,0,1,8,,,,,
2,0,533,0,0,1,2,,,,,
5,0,534,0,0,1,5,,,,,
0,0,441,1,0,2,,0,,,,
0,0,441,1,0,2,,0,,,,
0,8,535,0,0,2,,8,,,,
0,5,158,1,0,2,,5,,,,
0,5,158,1,0,2,,5,,,,
0,2,536,0,0,2,,2,,,,
0,2,537,0,0,21,,,,,,
0,3,538,0,0,2,,3,,,,
0,3,539,0,0,21,,,,,,
0,6,518,1,0,21,,,,,,
0,6,518,1,0,21,,,,,,
0,6,517,1,0,2,,6,,,,
0,6,517,1,0,2,,6,,,,
0,3,531,1,0,2,,3,,,,
0,3,531,1,0,2,,3,,,,
4,0,387,1,0,1,4,,,,,
4,0,387,1,0,1,4,,,,,
0,5,540,0,0,2,,5,,,,
0,8,365,1,0,2,,8,,,,
0,8,365,1,0,2,,8,,,,
0,2,431,1,0,2,,2,,,,
0,2,431,1,0,2,,2,,,,
9,0,541,0,0,1,9,,,,,
8,0,391,1,0,1,8,,,,,
8,0,391,1,0,1,8,,,,,
0,7,542,0,0,2,,7,,,,
5,0,543,0,0,1,5,,,,,
9,0,544,0,0,1,9,,,,,
0,8,535,1,0,2,,8,,,,
0,8,535,1,0,2,,8,,,,
3,0,269,1,0,1,3,,,,,
3,0,269,1,0,1,3,,,,,
0,8,545,0,0,2,,8,,,,
0,9,546,0,0,2,,9,,,,
0,9,547,0,0,21,,,,,,
0,7,408,1,0,2,,7,,,,
0,7,408,1,0,2,,7,,,,
0,7,409,1,0,21,,,,,,
0,7,409,1,0,21,,,,,,
0,9,548,0,0,2,,9,,,,
4,0,549,0,0,1,4,,,,,
0,8,550,0,0,2,,8,,,,
0,6,551,0,0,2,,6,,,,
0,6,552,0,0,21,,,,,,
0,6,217,1,0,2,,6,,,,
0,6,217,1,0,2,,6,,,,
0,3,320,1,0,2,,3,,,,
0,3,320,1,0,2,,3,,,,
5,0,553,0,0,1,5,,,,,
0,6,554,0,0,2,,6,,,,
0,6,555,0,0,2,,6,,,,
0,6,556,0,0,21,,,,,,
0,0,273,1,0,1,0,,,,,
0,0,273,1,0,1,0,,,,,
0,6,448,1,0,2,,6,,,,
0,6,448,1,0,2,,6,,,,
0,1,557,0,0,2,,1,,,,
0,7,558,0,0,2,,7,,,,
0,9,428,1,0,2,,9,,,,
0,9,428,1,0,2,,9,,,,
0,0,559,0,0,1,0,,,,,
0,3,225,1,0,21,,,,,,
0,3,225,1,0,21,,,,,,
0,3,224,1,0,2,,3,,,,
0,3,224,1,0,2,,3,,,,
0,1,359,1,0,21,,,,,,
0,1,359,1,0,21,,,,,,
0,1,358,1,0,2,,1,,,,
0,1,358,1,0,2,,1,,,,
8,0,277,1,0,1,8,,,,,
8,0,277,1,0,1,8,,,,,
4,0,560,0,0,1,4,,,,,
0,9,127,1,0,2,,9,,,,
0,9,127,1,0,2,,9,,,,
0,3,561,0,0,2,,3,,,,
0,9,562,0,0,2,,9,,,,
0,9,563,0,0,21,,,,,,
0,9,564,0,0,2,,9,,,,
0,9,565,0,0,21,,,,,,
8,0,439,1,0,1,8,,,,,
8,0,439,1,0,1,8,,,,,
0,3,566,0,0,2,,3,,,,
0,3,567,0,0,21,,,,,,
0,1,425,1,0,2,,1,,,,
0,1,425,1,0,2,,1,,,,
7,0,568,0,0,1,7,,,,,
0,2,569,0,0,2,,2,,,,
0,2,570,0,0,21,,,,,,
0,8,571,0,0,2,,8,,,,
0,4,520,1,0,2,,4,,,,
0,4,520,1,0,2,,4,,,,
0,2,572,0,0,2,,2,,,,
0,9,420,1,0,2,,9,,,,
0,9,420,1,0,2,,9,,,,
0,9,421,1,0,21,,,,,,
0,9,421,1,0,21,,,,,,
0,3,573,0,0,2,,3,,,,
0,0,301,1,0,1,0,,,,,
0,0,301,1,0,1,0,,,,,
0,0,415,1,0,2,,0,,,,
0,0,415,1,0,2,,0,,,,
0,2,574,0,0,2,,2,,,,
9,0,575,0,0,1,9,,,,,
9,0,576,0,0,1,9,,,,,
0,1,577,0,0,2,,1,,,,
0,1,578,0,0,21,,,,,,
0,7,579,0,0,2,,7,,,,
5,0,580,0,0,1,5,,,,,
5,0,581,0,0,1,5,,,,,
1,0,582,0,0,1,1,,,,,
5,0,477,1,0,1,5,,,,,
5,0,477,1,0,1,5,,,,,
6,0,583,0,0,1,6,,,,,
7,0,584,0,0,1,7,,,,,
0,0,314,1,0,1,0,,,,,
0,0,314,1,0,1,0,,,,,
0,4,585,0,0,2,,4,,,,
0,6,586,0,0,2,,6,,,,
3,0,587,0,0,1,3,,,,,
4,0,588,0,0,1,4,,,,,
5,0,589,0,0,1,5,,,,,
0,8,545,1,0,2,,8,,,,
0,8,545,1,0,2,,8,,,,
4,0,306,1,0,1,4,,,,,
4,0,306,1,0,1,4,,,,,
2,0,590,0,0,1,2,,,,,
8,0,591,0,0,1,8,,,,,
8,0,141,1,0,1,8,,,,,
8,0,141,1,0,1,8,,,,,
6,0,245,1,0,1,6,,,,,
6,0,245,1,0,1,6,,,,,
1,0,582,1,0,1,1,,,,,
1,0,582,1,0,1,1,,,,,
0,0,266,1,0,1,0,,,,,
0,0,266,1,0,1,0,,,,,
0,4,592,0,0,2,,4,,,,
0,4,593,0,0,21,,,,,,
0,4,594,0,0,2,,4,,,,
0,4,595,0,0,21,,,,,,
0,4,596,0,0,2,,4,,,,
0,4,597,0,0,21,,,,,,
0,2,574,1,0,2,,2,,,,
0,2,574,1,0,2,,2,,,,
0,1,598,0,0,2,,1,,,,
0,1,599,0,0,21,,,,,,
2,0,590,1,0,1,2,,,,,
2,0,590,1,0,1,2,,,,,
8,0,600,0,0,1,8,,,,,
4,0,524,1,0,1,4,,,,,
4,0,524,1,0,1,4,,,,,
8,0,601,0,0,1,8,,,,,
0,8,440,1,0,2,,8,,,,
0,8,440,1,0,2,,8,,,,
0,0,602,0,0,1,0,,,,,
8,0,603,0,0,1,8,,,,,
4,0,604,0,0,1,4,,,,,
0,9,605,0,0,2,,9,,,,
7,0,606,0,0,1,7,,,,,
0,9,565,1,0,21,,,,,,
0,9,565,1,0,21,,,,,,
0,9,564,1,0,2,,9,,,,
0,9,564,1,0,2,,9,,,,
0,1,354,1,0,2,,1,,,,
0,1,354,1,0,2,,1,,,,
0,6,529,1,0,2,,6,,,,
0,6,529,1,0,2,,6,,,,
0,6,530,1,0,21,,,,,,
0,6,530,1,0,21,,,,,,
0,0,607,0,0,2,,0,,,,
3,0,608,0,0,1,3,,,,,
0,9,609,0,0,2,,9,,,,
0,3,610,0,0,2,,3,,,,
0,3,611,0,0,2,,3,,,,
0,3,612,0,0,21,,,,,,
0,7,613,0,0,2,,7,,,,
5,0,315,1,0,1,5,,,,,
5,0,315,1,0,1,5,,,,,
5,0,316,1,0,11,5,,0,,0,
5,0,316,1,0,11,5,,0,,0,
0,1,180,1,0,2,,1,,,,
0,1,180,1,0,2,,1,,,,
0,2,614,0,0,2,,2,,,,
0,4,593,1,0,21,,,,,,
0,4,593,1,0,21,,,,,,
0,4,592,1,0,2,,4,,,,
0,4,592,1,0,2,,4,,,,
0,7,613,1,0,2,,7,,,,
0,7,613,1,0,2,,7,,,,
0,1,615,0,0,2,,1,,,,
0,4,596,1,0,2,,4,,,,
0,4,596,1,0,2,,4,,,,
0,4,597,1,0,21,,,,,,
0,4,597,1,0,21,,,,,,
0,7,616,0,0,2,,7,,,,
0,5,445,1,0,2,,5,,,,
0,5,445,1,0,2,,5,,,,
0,1,557,1,0,2,,1,,,,
0,1,557,1,0,2,,1,,,,
0,4,516,1,0,2,,4,,,,
0,4,516,1,0,2,,4,,,,
7,0,523,1,0,1,7,,,,,
7,0,523,1,0,1,7,,,,,
0,5,261,1,0,2,,5,,,,
0,5,261,1,0,2,,5,,,,
4,0,617,0,0,1,4,,,,,
0,2,618,0,0,2,,2,,,,
2,0,619,0,0,1,2,,,,,
0,7,489,1,0,2,,7,,,,
0,7,489,1,0,2,,7,,,,
0,7,490,1,0,21,,,,,,
0,7,490,1,0,21,,,,,,
3,0,620,0,0,1,3,,,,,
0,5,621,0,0,2,,5,,,,
8,0,622,0,0,1,8,,,,,
0,0,623,0,0,2,,0,,,,
5,0,456,1,0,1,5,,,,,
5,0,456,1,0,1,5,,,,,
0,0,624,0,0,2,,0,,,,
0,4,296,1,0,2,,4,,,,
0,4,296,1,0,2,,4,,,,
2,0,343,1,0,1,2,,,,,
2,0,343,1,0,1,2,,,,,
4,0,625,0,0,1,4,,,,,
4,0,444,1,0,1,4,,,,,
4,0,444,1,0,1,4,,,,,
2,0,626,0,0,1,2,,,,,
6,0,627,0,0,1,6,,,,,
0,2,628,0,0,2,,2,,,,
0,2,629,0,0,21,,,,,,
0,1,147,1,0,21,,,,,,
0,1,147,1,0,21,,,,,,
0,1,146,1,0,2,,1,,,,
0,1,146,1,0,2,,1,,,,
0,9,630,0,0,2,,9,,,,
0,9,631,0,0,21,,,,,,
0,7,430,1,0,2,,7,,,,
0,7,430,1,0,2,,7,,,,
0,0,501,1,0,21,,,,,,
0,0,501,1,0,21,,,,,,
0,0,500,1,0,2,,0,,,,
0,0,500,1,0,2,,0,,,,
5,0,357,1,0,1,5,,,,,
5,0,357,1,0,1,5,,,,,
0,4,632,0,0,2,,4,,,,
0,2,572,1,0,2,,2,,,,
0,2,572,1,0,2,,2,,,,
0,1,633,0,0,2,,1,,,,
0,0,634,0,0,1,0,,,,,
0,9,59,1,0,2,,9,,,,
0,9,59,1,0,2,,9,,,,
0,3,567,1,0,21,,,,,,
0,3,567,1,0,21,,,,,,
0,3,566,1,0,2,,3,,,,
0,3,566,1,0,2,,3,,,,
9,0,635,0,0,1,9,,,,,
0,1,373,1,0,2,,1,,,,
0,1,373,1,0,2,,1,,,,
0,6,636,0,0,2,,6,,,,
0,6,637,0,0,21,,,,,,
4,0,493,1,0,1,4,,,,,
4,0,493,1,0,1,4,,,,,
7,0,270,1,0,1,7,,,,,
7,0,270,1,0,1,7,,,,,
4,0,638,0,0,1,4,,,,,
0,0,639,0,0,1,0,,,,,
0,0,640,0,0,1,0,,,,,
9,0,641,0,0,1,9,,,,,
0,2,642,0,0,2,,2,,,,
0,5,643,0,0,2,,5,,,,
0,5,644,0,0,21,,,,,,
1,0,645,0,0,1,1,,,,,
0,9,548,1,0,2,,9,,,,
0,9,548,1,0,2,,9,,,,
0,0,646,0,0,1,0,,,,,
0,1,599,1,0,21,,,,,,
0,1,599,1,0,21,,,,,,
0,1,598,1,0,2,,1,,,,
0,1,598,1,0,2,,1,,,,
7,0,647,0,0,1,7,,,,,
0,0,236,1,0,1,0,,,,,
0,0,236,1,0,1,0,,,,,
2,0,252,1,0,1,2,,,,,
2,0,252,1,0,1,2,,,,,
9,0,648,0,0,1,9,,,,,
2,0,619,1,0,1,2,,,,,
2,0,619,1,0,1,2,,,,,
0,5,540,1,0,2,,5,,,,
0,5,540,1,0,2,,5,,,,
0,6,135,1,0,2,,6,,,,
0,6,135,1,0,2,,6,,,,
0,5,649,0,0,2,,5,,,,
0,5,650,0,0,21,,,,,,
0,4,651,0,0,2,,4,,,,
2,0,652,0,0,1,2,,,,,
7,0,653,0,0,1,7,,,,,
0,0,654,0,0,1,0,,,,,
0,1,615,1,0,2,,1,,,,
0,1,615,1,0,2,,1,,,,
0,5,655,0,0,2,,5,,,,
0,5,656,0,0,21,,,,,,
0,4,487,1,0,2,,4,,,,
0,4,487,1,0,2,,4,,,,
0,2,657,0,0,2,,2,,,,
7,0,485,1,0,1,7,,,,,
7,0,485,1,0,1,7,,,,,
7,0,658,0,0,1,7,,,,,
0,4,506,1,0,2,,4,,,,
0,4,506,1,0,2,,4,,,,
0,4,632,1,0,2,,4,,,,
0,4,632,1,0,2,,4,,,,
